product_url,product_name,product_price,product_ingredients,product_nutrients,product_base_unit_price,breadcrumb,product_image
https://www.plus.nl/product/slammers-energy-drink-suikervrij-blik-250-ml-723170,Slammers Energy drink suikervrij,0.75,"Ingrediënten :Koolzuurhoudend water, voedingszuur: citroenzuur, zuurteregelaar: E331, aroma, glucuronolacton, zoetstof: E950/E951*/E952, 0,032% cafeïne, 0,03% taurine, inositol, stabilisator: E415, kleurstof: E150d, vitamines (riboflavine, niacine, pantotheenzuur, vitamine B6, vitamine B12).
 * Bevat aspartaam, een bron van fenylalanine.","[{'Energie KJ': '8.0'}, {'Energie KC': '1.0'}, {'Vet': '0.0'}, {'Waarvan verzadigd vet': '0.0'}, {'Waarvan enkelvoudig onverzadigd vet': '0.0'}, {'Waarvan meervoudig onverzadigd vet': '0.0'}, {'Koolhydraten': '0.02'}, {'Waarvan suikers': '0.0'}, {'Polyolen': '0.0'}, {'Zetmeel': '0.0'}, {'Vezels': '0.0'}, {'Eiwitten': '0.01'}, {'Zout': '0.235'}, {'Natrium': '0.094'}, {'Trans': '0.0'}, {'Toegevoegde suikers': '0.0'}]",3.00,"Frisdrank, sappen, koffie, thee > Frisdrank > Sportdrank, energiedrank",https://images.ctfassets.net/s0lodsnpsezb/723170_M/b8bb874166c2ef021815ce047feed279/723170.png
https://www.plus.nl/product/plus-ijsthee-citroen-fairtrade-pak-1500-ml-543886,PLUS IJsthee citroen Fairtrade,1.29,"Ingrediënten :Water, fructosestroop, aroma’s, voedingszuur: citroenzuur, 0,1% thee-extract, 0,1% citroensap uit concentraat, zuurteregelaar: E331, antioxidant: E300, zoetstof: steviolglycosiden uit Stevia.","[{'Energie KJ': '61.0'}, {'Energie KC': '14.0'}, {'Vet': '0.0'}, {'Waarvan verzadigd vet': '0.0'}, {'Waarvan enkelvoudig onverzadigd vet': '0.0'}, {'Waarvan meervoudig onverzadigd vet': '0.0'}, {'Koolhydraten': '3.4'}, {'Waarvan suikers': '3.4'}, {'Polyolen': '0.0'}, {'Zetmeel': '0.0'}, {'Vezels': '0.04'}, {'Eiwitten': '0.02'}, {'Zout': '0.04'}, {'Natrium': '0.016'}, {'Trans': '0.0'}, {'Toegevoegde suikers': '3.4'}]",0.86,"Frisdrank, sappen, koffie, thee > Frisdrank > IJsthee",https://images.ctfassets.net/s0lodsnpsezb/543886_M/89521a4d579f3fa17921beda5cb25cb0/543886.png
https://www.plus.nl/product/plus-vitamin-drink-granaatappel-framboos-fles-500-ml-241301,PLUS Vitamin drink granaatappel & framboos,0.69,"Ingrediënten :water, druivensap uit concentraat, natuurlijk aroma, voedingszuur: citroenzuur, paarse wortelextract, saffloerextract, zoetstof: steviolglycosiden uit Stevia/sucralose, vitamines (niacine, panthotheenzuur, biotine), groene thee-extract.","[{'Energie KJ': '9.0'}, {'Energie KC': '2.0'}, {'Vet': '0.0'}, {'Waarvan verzadigd vet': '0.0'}, {'Waarvan enkelvoudig onverzadigd vet': '0.0'}, {'Waarvan meervoudig onverzadigd vet': '0.0'}, {'Koolhydraten': '0.5'}, {'Waarvan suikers': '0.5'}, {'Polyolen': '0.0'}, {'Zetmeel': '0.0'}, {'Vezels': '0.0'}, {'Eiwitten': '0.0'}, {'Zout': '0.0'}, {'Natrium': '0.0'}, {'Trans': '0.0'}, {'Toegevoegde suikers': '0.0'}]",1.38,"Frisdrank, sappen, koffie, thee > Frisdrank > Sportdrank, energiedrank",https://images.ctfassets.net/s0lodsnpsezb/241301_M/7cb9e8d46b0f2b9842926631976e4e42/241301.png
https://www.plus.nl/product/fanta-orange-set-2000-ml-332784,Fanta Orange,5.99,"Ingrediënten: Sprankelend water; sinaasappelsap uit concentraat (5%); suiker; voedingszuren: citroenzuur, appelzuur, natriumcitraten; zoetstoffen: natriumcyclamaat, acesulfaam-k; natuurlijke sinaasappelaroma’s met andere natuurlijke aroma’s; conserveermiddel: kaliumsorbaat; antioxidant: ascorbinezuur; wortelconcentraat; stabilisator: guarpitmeel; kleurstof: carotenen.","[{'Energie KJ': '80.0'}, {'Energie KC': '19.0'}, {'Vet': '0.0'}, {'Waarvan verzadigd vet': '0.0'}, {'Koolhydraten': '4.4'}, {'Waarvan suikers': '4.4'}, {'Eiwitten': '0.0'}, {'Zout': '0.02'}]",3.00,"Frisdrank, sappen, koffie, thee > Frisdrank > Sinas, cassis > BBQ assortiment > BBQ dranken > BBQ water, frisdrank, sap",https://images.ctfassets.net/s0lodsnpsezb/332784_M/d983ad46dbebf07665d51ffc5f82aae1/332784.png
https://www.plus.nl/product/7up-regular-fles-1500-ml-838537,7Up Regular,2.65,"koolzuurhoudend water, suiker, voedingszuren (citroenzuur, appelzuur), natuurlijk citroen- en limoenaroma met andere natuurlijke aroma's, zuurteregelaar (natriumcitraat), zoetstof (steviolglycosiden uit stevia).","[{'Energie KJ': '82.0'}, {'Energie KC': '19.0'}, {'Vet': '0.0'}, {'Waarvan verzadigd vet': '0.0'}, {'Koolhydraten': '4.6'}, {'Waarvan suikers': '4.6'}, {'Eiwitten': '0.0'}, {'Zout': '0.04'}]",1.77,"Frisdrank, sappen, koffie, thee > Frisdrank > Lemon-lime, tonic",https://images.ctfassets.net/s0lodsnpsezb/838537_M/a2dcbabfebedd9e6837010f6aea50988/838537.png
https://www.plus.nl/product/plus-lemon-lime-fles-1500-ml-831674,PLUS Lemon & lime,1.15,"Ingrediënten :Koolzuurhoudend water, suiker, voedingszuur: citroenzuur/appelzuur, zoetstof: steviolglycosiden uit Stevia, natuurlijk citroen-limoenaroma, conserveermiddel: E202.","[{'Energie KJ': '125.0'}, {'Energie KC': '29.0'}, {'Vet': '0.0'}, {'Waarvan verzadigd vet': '0.0'}, {'Waarvan enkelvoudig onverzadigd vet': '0.0'}, {'Waarvan meervoudig onverzadigd vet': '0.0'}, {'Koolhydraten': '7.2'}, {'Waarvan suikers': '7.0'}, {'Polyolen': '0.0'}, {'Zetmeel': '0.0'}, {'Vezels': '0.0'}, {'Eiwitten': '0.0'}, {'Zout': '0.0'}, {'Natrium': '0.0'}, {'Trans': '0.0'}, {'Toegevoegde suikers': '7.0'}]",0.77,"Frisdrank, sappen, koffie, thee > Frisdrank > Lemon-lime, tonic",https://images.ctfassets.net/s0lodsnpsezb/831674_M/4f8c7a5ef46f1cd744bd0b6e7471bd02/831674.png
https://www.plus.nl/product/coca-cola-original-taste-fles-500-ml-301272,Coca-Cola Original taste,1.75,sprankelend water; suiker; kleurstof: e150d; voedingszuur: e338; natuurlijke aroma's; aroma cafeïne.,"[{'Energie KJ': '180.0'}, {'Energie KC': '42.0'}, {'Vet': '0.0'}, {'Waarvan verzadigd vet': '0.0'}, {'Koolhydraten': '10.6'}, {'Waarvan suikers': '10.6'}, {'Eiwitten': '0.0'}, {'Zout': '0.0'}]",3.50,"Frisdrank, sappen, koffie, thee > Frisdrank > Cola",https://images.ctfassets.net/s0lodsnpsezb/301272_M/6888e7304f64f480516e742ec6e3f19f/301272.png
https://www.plus.nl/product/coca-cola-original-taste-blik-330-ml-296348,Coca-Cola Original taste,0.89,sprankelend water; suiker; kleurstof: e150d; voedingszuur: e338; natuurlijke aroma's; aroma cafeïne.,"[{'Energie KJ': '180.0'}, {'Energie KC': '42.0'}, {'Vet': '0.0'}, {'Waarvan verzadigd vet': '0.0'}, {'Koolhydraten': '10.6'}, {'Waarvan suikers': '10.6'}, {'Eiwitten': '0.0'}, {'Zout': '0.0'}]",2.70,"Frisdrank, sappen, koffie, thee > Frisdrank > Cola",https://images.ctfassets.net/s0lodsnpsezb/296348_M/e7b2aa86c913d2011cdc8cc398fa973a/296348.png
https://www.plus.nl/product/coca-cola-zero-sugar-fles-1000-ml-849673,Coca-Cola Zero sugar,2.39,"Ingrediënten: Sprankelend water; kleurstof: E150d; voedingszuur: E338; zoetstoffen: aspartaam, acesulfaam-K, enzymatisch geproduceerde steviolglycosiden; natuurlijke aroma's; aroma cafeïne; zuurteregelaar: E331.","[{'Energie KJ': '1.3'}, {'Energie KC': '0.3'}, {'Vet': '0.0'}, {'Waarvan verzadigd vet': '0.0'}, {'Koolhydraten': '0.0'}, {'Waarvan suikers': '0.0'}, {'Eiwitten': '0.0'}, {'Zout': '0.01'}]",2.39,"Frisdrank, sappen, koffie, thee > Frisdrank > Cola",https://images.ctfassets.net/s0lodsnpsezb/849673_M/e50fef7e61a3d077c39c8d1e1e72aa2a/849673.png
https://www.plus.nl/product/pepsi-cola-zero-fles-1500-ml-629908,Pepsi Cola zero,2.69,"koolzuurhoudend water, kleurstof (karamel e150d), zoetstoffen (e950, e951), voedingszuren (e338, e330), zuurteregelaar (e331), aroma’s (o.a. cafeïne).","[{'Energie KJ': '2.0'}, {'Energie KC': '0.4'}, {'Vet': '0.0'}, {'Waarvan verzadigd vet': '0.0'}, {'Koolhydraten': '0.0'}, {'Waarvan suikers': '0.0'}, {'Eiwitten': '0.06'}, {'Zout': '0.01'}]",1.79,"Frisdrank, sappen, koffie, thee > Frisdrank > Cola",https://images.ctfassets.net/s0lodsnpsezb/629908_M/b1dfde7e6100fdaf0241f5789e8dda83/629908.png
https://www.plus.nl/product/sisi-no-bubbles-mango-zero-sugar-fles-1500-ml-599442,Sisi No bubbles mango zero sugar,2.59,"Ingrediënten: water, 5% vruchtensap uit concentraat (sinaasappelsap, passievruchtensap, mangosap 0,2%), voedingszuur (citroenzuur), zoetstoffen (cyclaamzuur, sacharine, sucralose), conserveermiddel (kaliumsorbaat), antioxidant (ascorbinezuur), stabilisator (arabische gom), aroma, kleurstoffen (apo-carotenal, bèta-caroteen).","[{'Energie KJ': '14.0'}, {'Energie KC': '3.0'}, {'Vet': '0.0'}, {'Waarvan verzadigd vet': '0.0'}, {'Koolhydraten': '0.0'}, {'Waarvan suikers': '0.0'}, {'Eiwitten': '0.0'}, {'Zout': '0.01'}]",1.73,"Frisdrank, sappen, koffie, thee > Frisdrank > Sinas, cassis",https://images.ctfassets.net/s0lodsnpsezb/599442_M/dc6b587a5bf46e16a691331eb6329951/599442.png
https://www.plus.nl/product/royal-club-tonic-0-suiker-fles-1000-ml-410823,Royal Club Tonic 0% suiker,2.39,"Ingrediënten: koolzuurhoudend water, voedingszuur (citroenzuur), natuurlijk aroma (waarvan natuurlijke kinine), zoetstoffen (cyclaamzuur, sacharine, acesulfaam-K).","[{'Energie KJ': '4.0'}, {'Energie KC': '1.0'}, {'Vet': '0.0'}, {'Waarvan verzadigd vet': '0.0'}, {'Koolhydraten': '0.0'}, {'Waarvan suikers': '0.0'}, {'Eiwitten': '0.0'}, {'Zout': '0.01'}]",2.39,"Frisdrank, sappen, koffie, thee > Frisdrank > Lemon-lime, tonic > BBQ assortiment > BBQ dranken > BBQ water, frisdrank, sap",https://images.ctfassets.net/s0lodsnpsezb/410823_M/b7a22e53302a1cfbdcf62412527ddd45/410823.png
https://www.plus.nl/product/plus-cola-zero-4-pack-set-6000-ml-356475,PLUS Cola zero 4-pack,4.75,,[],0.79,"Frisdrank, sappen, koffie, thee > Frisdrank > Cola",https://images.ctfassets.net/s0lodsnpsezb/356475_M/c609efb63233d16f3c75e37a7ea73407/356475.png
https://www.plus.nl/product/fanta-cassis-blik-250-ml-332797,Fanta Cassis,0.79,Ingrediënten: Sprankelend water; suiker; zwarte bessensap uit sapconcentraat (5%); voedingszuur: citroenzuur; kleurstof: anthocyanen; natuurlijke zwarte bessenaroma's; conserveermiddel: kaliumsorbaat.,"[{'Energie KJ': '191.0'}, {'Energie KC': '45.0'}, {'Vet': '0.0'}, {'Waarvan verzadigd vet': '0.0'}, {'Koolhydraten': '10.9'}, {'Waarvan suikers': '10.9'}, {'Eiwitten': '0.0'}, {'Zout': '0.0'}]",3.16,"Frisdrank, sappen, koffie, thee > Frisdrank > Sinas, cassis",https://images.ctfassets.net/s0lodsnpsezb/332797_M/bbd341cad9e2700f522392467829946b/332797.png
https://www.plus.nl/product/fanta-orange-zero-sugar-blik-250-ml-411230,Fanta Orange zero sugar,0.79,"Ingrediënten: Sprankelend water; sinaasappelsap uit concentraat (4%); voedingszuren: citroenzuur, appelzuur, natriumcitraat; zoetstoffen: aspartaam, acesulfaam-K; conserveermiddel: kaliumsorbaat; antioxidant: ascorbinezuur; natuurlijke sinaasappelaroma’s met andere natuurlijke aroma’s; wortelconcentraat; stabilisator: guarpitmeel; kleurstof: carotenen.","[{'Energie KJ': '11.0'}, {'Energie KC': '3.0'}, {'Vet': '0.0'}, {'Waarvan verzadigd vet': '0.0'}, {'Koolhydraten': '0.4'}, {'Waarvan suikers': '0.4'}, {'Eiwitten': '0.0'}, {'Zout': '0.01'}]",3.16,"Frisdrank, sappen, koffie, thee > Frisdrank > Sinas, cassis > BBQ assortiment > BBQ dranken > BBQ water, frisdrank, sap",https://images.ctfassets.net/s0lodsnpsezb/411230_M/7a11f07859312465722026d3d8e623d6/411230.png
https://www.plus.nl/product/plus-cola-blik-330-ml-189083,PLUS Cola,0.39,"Ingrediënten :koolzuurhoudend water, glucose-fructosestroop, suiker, kleurstof: E150d, voedingszuur: E338, zoetstof: cyclamaten/sacharine/aspartaam*, natuurlijke aroma's, aroma (cafeïne).

*Bevat een bron van fenylalanine.","[{'Energie KJ': '46.0'}, {'Energie KC': '11.0'}, {'Vet': '0.0'}, {'Waarvan verzadigd vet': '0.0'}, {'Waarvan enkelvoudig onverzadigd vet': '0.0'}, {'Waarvan meervoudig onverzadigd vet': '0.0'}, {'Koolhydraten': '2.66'}, {'Waarvan suikers': '2.59'}, {'Polyolen': '0.0'}, {'Zetmeel': '0.0'}, {'Vezels': '0.0'}, {'Eiwitten': '0.0'}, {'Zout': '0.034'}, {'Natrium': '0.014'}, {'Trans': '0.0'}, {'Toegevoegde suikers': '0.3'}]",1.18,"Frisdrank, sappen, koffie, thee > Frisdrank > Cola",https://images.ctfassets.net/s0lodsnpsezb/189083_M/16046c9f13132d99537b17b579958c49/189083.png
https://www.plus.nl/product/plus-ijsthee-perzik-fles-500-ml-433340,PLUS IJsthee perzik,0.59,"Ingrediënten :water, fructosestroop, voedingszuur: citroenzuur, 0,1% perziksap uit concentraat, aroma’s, 0,08% thee-extract, conserveermiddel: E202/E242, zuurteregelaar: E331, antioxidant: E300, zoetstof: steviolglycosiden uit Stevia.","[{'Energie KJ': '69.0'}, {'Energie KC': '16.0'}, {'Vet': '0.0'}, {'Waarvan verzadigd vet': '0.0'}, {'Waarvan enkelvoudig onverzadigd vet': '0.0'}, {'Waarvan meervoudig onverzadigd vet': '0.0'}, {'Koolhydraten': '3.9'}, {'Waarvan suikers': '3.8'}, {'Polyolen': '0.0'}, {'Zetmeel': '0.0'}, {'Vezels': '0.01'}, {'Eiwitten': '0.02'}, {'Zout': '0.03'}, {'Natrium': '0.012'}, {'Trans': '0.0'}, {'Toegevoegde suikers': '3.8'}]",1.18,"Frisdrank, sappen, koffie, thee > Frisdrank > IJsthee",https://images.ctfassets.net/s0lodsnpsezb/433340_M/68ec6b44d0cdbf2cabd68632fd487408/433340.png
https://www.plus.nl/product/sprite-lemon-lime-no-sugar-fles-1500-ml-250562,Sprite Lemon-Lime No Sugar,2.69,"sprankelend water; voedingszuren: citroenzuur, wijnsteenzuur; zuurteregelaar: natriumcitraten; zoetstoffen: aspartaam, acesulfaam-k, sucralose; natuurlijke citroen-limoen aroma's; conserveermiddel: natriumbenzoaat","[{'Energie KJ': '5.0'}, {'Energie KC': '1.0'}, {'Vet': '0.0'}, {'Waarvan verzadigd vet': '0.0'}, {'Koolhydraten': '0.0'}, {'Waarvan suikers': '0.0'}, {'Eiwitten': '0.0'}, {'Zout': '0.04'}]",1.79,"Frisdrank, sappen, koffie, thee > Frisdrank > Lemon-lime, tonic",https://images.ctfassets.net/s0lodsnpsezb/250562_M/574d241cf36a149a48863a34e267c21c/250562.png
https://www.plus.nl/product/rivella-cranberry-fles-1500-ml-298892,Rivella Cranberry,2.99,"Ingrediënten: koolzuurhoudend water, MELKserum (26%), voedingszuur (L(+) melkzuur), karamelsuikersiroop, natuurlijke aroma's, zoetstoffen (cyclaamzuur, acesulfaam-K, sacharine), conserveermiddelen (kaliumsorbaat, natriumbenzoaat), cranberrysap uit concentraat (0,01%).","[{'Energie KJ': '20.0'}, {'Energie KC': '5.0'}, {'Vet': '0.0'}, {'Waarvan verzadigd vet': '0.0'}, {'Koolhydraten': '1.0'}, {'Waarvan suikers': '1.0'}, {'Eiwitten': '0.0'}, {'Zout': '0.03'}]",1.99,"Frisdrank, sappen, koffie, thee > Frisdrank > Overige frisdrank",https://images.ctfassets.net/s0lodsnpsezb/298892_M/093fafc824c3b3767dc5b5df5d502ad7/298892.png
https://www.plus.nl/product/fuze-tea-peach-hibiscus-fles-1250-ml-196440,Fuze Tea Peach hibiscus,2.69,"Ingrediënten: Getrokken zwarte thee 91% (water, geconcentreerde zwarte thee* infusie), perziksap uit concentraat (5%), suiker, voedingszuren: citroenzuur, natriumcitraat, appelzuur, natuurlijk perzikaroma, natuurlijke aroma's, antioxidant: ascorbinezuur, hibiscusextract, zoetstof: steviolglycosiden, *Rainforest Alliance Gecertificeerd™
","[{'Energie KJ': '79.0'}, {'Energie KC': '19.0'}, {'Vet': '0.0'}, {'Waarvan verzadigd vet': '0.0'}, {'Koolhydraten': '4.3'}, {'Waarvan suikers': '4.3'}, {'Eiwitten': '0.0'}, {'Zout': '0.03'}]",2.15,"Frisdrank, sappen, koffie, thee > Frisdrank > IJsthee",https://images.ctfassets.net/s0lodsnpsezb/196440_M/2ee7543dd52c75faabd35a2ad3171b50/196440.png
https://www.plus.nl/product/coca-cola-zero-sugar-fles-500-ml-300450,Coca-Cola Zero sugar,1.75,"sprankelend water; kleurstof: e150d; voedingszuur: e338; zoetstoffen: aspartaam, acesulfaam-k, enzymatisch geproduceerde steviolglycosiden; natuurlijke aroma's; aroma cafeïne; zuurteregelaar: e331.","[{'Energie KJ': '1.3'}, {'Energie KC': '0.3'}, {'Vet': '0.0'}, {'Waarvan verzadigd vet': '0.0'}, {'Koolhydraten': '0.0'}, {'Waarvan suikers': '0.0'}, {'Eiwitten': '0.0'}, {'Zout': '0.01'}]",3.50,"Frisdrank, sappen, koffie, thee > Frisdrank > Cola",https://images.ctfassets.net/s0lodsnpsezb/300450_M/0bd3be89caf6d64fd5897c070a0733c9/300450.png
https://www.plus.nl/product/aa-drink-high-energy-fles-330-ml-438523,AA Drink High energy,0.99,"water, sacharose, fructose, glucose-fructosestroop, dextrose, voedingszuur: citroenzuur, conserveermiddel: kaliumsorbaat, aroma, antioxidant: ascorbinezuur, stabilisator: e415, e445, kleurstof: bètacaroteen, natriumchloride.","[{'Energie KJ': '172.0'}, {'Energie KC': '41.0'}, {'Vet': '0.0'}, {'Waarvan verzadigd vet': '0.0'}, {'Koolhydraten': '9.9'}, {'Waarvan suikers': '9.5'}, {'Eiwitten': '0.0'}, {'Zout': '0.02'}]",3.00,"Frisdrank, sappen, koffie, thee > Frisdrank > Sportdrank, energiedrank",https://images.ctfassets.net/s0lodsnpsezb/438523_M/9c07347a659c31f9e903c91abb5b909f/438523.png
https://www.plus.nl/product/fanta-cassis-fles-1500-ml-862501,Fanta Cassis,2.85,sprankelend water; suiker; zwarte bessensap uit sapconcentraat (5%); voedingszuur: citroenzuur; kleurstof: anthocyanen; natuurlijke zwarte bessenaroma's; conserveermiddel: kaliumsorbaat.,"[{'Energie KJ': '191.0'}, {'Energie KC': '45.0'}, {'Vet': '0.0'}, {'Waarvan verzadigd vet': '0.0'}, {'Koolhydraten': '10.9'}, {'Waarvan suikers': '10.9'}, {'Eiwitten': '0.0'}, {'Zout': '0.0'}]",1.90,"Frisdrank, sappen, koffie, thee > Frisdrank > Sinas, cassis",https://images.ctfassets.net/s0lodsnpsezb/862501_M/c6d5cb7e7b41d808d083b11c0324fbaa/862501.png
https://www.plus.nl/product/fuze-tea-green-tea-pak-1500-ml-914291,Fuze Tea Green tea,2.99,"Ingrediënten: Getrokken groene thee 94% (water, geconcentreerde groene thee infusie⁺); suiker; voedingszuren: citroenzuur, natriumcitraten; citroensap uit concentraat (1%); natuurlijke citrusaroma's met andere natuurlijke aroma's; antioxidant: ascorbinezuur; zoetstof: steviolglycosiden uit stevia.","[{'Energie KJ': '82.0'}, {'Energie KC': '19.0'}, {'Vet': '0.0'}, {'Waarvan verzadigd vet': '0.0'}, {'Koolhydraten': '4.4'}, {'Waarvan suikers': '4.4'}, {'Eiwitten': '0.0'}, {'Zout': '0.05'}]",1.99,"Frisdrank, sappen, koffie, thee > Frisdrank > IJsthee",https://images.ctfassets.net/s0lodsnpsezb/914291_M/c87c3d0500685bf080f509fd5236e725/914291.png
https://www.plus.nl/product/sisi-sinas-zero-sugar-fles-1500-ml-501797,Sisi Sinas zero sugar,2.59,"Ingrediënten: koolzuurhoudend water, 5,5% vruchtensap uit concentraat (sinaasappelsap 5,4%, citroensap), voedingszuur (citroenzuur, appelzuur), zoetstoffen (sucralose, acesulfaam-K), natuurlijk sinaasappel aroma met andere natuurlijke aroma’s, antioxidant (ascorbinezuur), stabilisator (guargom), kleurstof (bèta-caroteen).","[{'Energie KJ': '15.0'}, {'Energie KC': '3.0'}, {'Vet': '0.0'}, {'Waarvan verzadigd vet': '0.0'}, {'Koolhydraten': '0.0'}, {'Waarvan suikers': '0.0'}, {'Eiwitten': '0.0'}, {'Zout': '0.02'}]",1.73,"Frisdrank, sappen, koffie, thee > Frisdrank > Sinas, cassis",https://images.ctfassets.net/s0lodsnpsezb/501797_M/427491595b7887d3eec8ad22713d5a73/501797.png
https://www.plus.nl/product/hero-cassis-fles-1250-ml-838581,Hero Cassis,2.59,"koolzuurhoudend water, suiker, zwarte bessensap uit concentraat (3%), gefermenteerd zwarte bessensap (2%), voedingszuur (citroenzuur), aroma, kleurend concentraat (zwarte bes, wortel), conserveermiddel (kaliumsorbaat), zoetstof (cyclamaten, acesulfaam-k, sucralose).","[{'Energie KJ': '117.0'}, {'Energie KC': '28.0'}, {'Vet': '0.1'}, {'Waarvan verzadigd vet': '0.0'}, {'Koolhydraten': '6.6'}, {'Waarvan suikers': '6.5'}, {'Vezels': '0.0'}, {'Eiwitten': '0.1'}, {'Zout': '0.01'}]",2.07,"Frisdrank, sappen, koffie, thee > Frisdrank > Sinas, cassis",https://images.ctfassets.net/s0lodsnpsezb/838581_M/9ac1884ad291c8f2d6ad037f488dd77d/838581.png
https://www.plus.nl/product/plus-sinas-blik-330-ml-241089,PLUS Sinas,0.49,"Ingrediënten :Koolzuurhoudend water, 6,3% sinaasappelsap uit concentraat, suiker, voedingszuur: citroenzuur, zoetstof: E952/E950/E955, antioxidant: ascorbinezuur, natuurlijk sinaasappelaroma met andere natuurlijke aroma’s, wortelsap uit concentraat, conserveermiddel: E202, zuurteregelaar: E331, stabilisator: E412.","[{'Energie KJ': '100.0'}, {'Energie KC': '23.0'}, {'Vet': '0.01'}, {'Waarvan verzadigd vet': '0.0'}, {'Waarvan enkelvoudig onverzadigd vet': '0.0'}, {'Waarvan meervoudig onverzadigd vet': '0.0'}, {'Koolhydraten': '5.6'}, {'Waarvan suikers': '5.6'}, {'Polyolen': '0.0'}, {'Zetmeel': '0.0'}, {'Vezels': '0.03'}, {'Eiwitten': '0.04'}, {'Zout': '0.013'}, {'Natrium': '0.005'}, {'Trans': '0.0'}, {'Toegevoegde suikers': '4.9'}]",1.48,"Frisdrank, sappen, koffie, thee > Frisdrank > Sinas, cassis > BBQ assortiment > BBQ dranken > BBQ water, frisdrank, sap",https://images.ctfassets.net/s0lodsnpsezb/241089_M/d3c198ebef4a0f321e0de2a0bf92d1c3/241089.png
https://www.plus.nl/product/fuze-tea-green-tea-fles-1250-ml-911245,Fuze Tea Green tea,2.69,"getrokken groene thee 94% (water, geconcentreerde groene thee* infusie), suiker, voedingszuren: citroenzuur, natriumcitraat, citroensap uit concentraat (1%), natuurlijke citrusaroma's met andere natuurlijke aroma's, antioxidant: ascorbinezuur, zoetstof: steviolglycosiden, * rainforest alliance certifiedᵀᴹ","[{'Energie KJ': '82.0'}, {'Energie KC': '19.0'}, {'Vet': '0.0'}, {'Waarvan verzadigd vet': '0.0'}, {'Koolhydraten': '4.4'}, {'Waarvan suikers': '4.4'}, {'Eiwitten': '0.0'}, {'Zout': '0.05'}]",2.15,"Frisdrank, sappen, koffie, thee > Frisdrank > IJsthee",https://images.ctfassets.net/s0lodsnpsezb/911245_M/3504bb0835e8be687e96e7b2a1e53da4/911245.png
https://www.plus.nl/product/fanta-orange-fles-500-ml-300448,Fanta Orange,1.25,"sprankelend water; sinaasappelsap uit concentraat (6.5%); suiker; voedingszuren: citroenzuur, appelzuur, natriumcitraten; natuurlijke sinaasappelaroma’s met andere natuurlijke aroma’s; zoetstoffen: natriumcyclamaat, acesulfaam-k, sucralose; conserveermiddel: kaliumsorbaat; antioxidant: ascorbinezuur; wortelconcentraat; stabilisator: guarpitmeel; kleurstof: carotenen.","[{'Energie KJ': '99.0'}, {'Energie KC': '23.0'}, {'Vet': '0.0'}, {'Waarvan verzadigd vet': '0.0'}, {'Koolhydraten': '5.6'}, {'Waarvan suikers': '5.6'}, {'Eiwitten': '0.0'}, {'Zout': '0.01'}]",2.50,"Frisdrank, sappen, koffie, thee > Frisdrank > Sinas, cassis",https://images.ctfassets.net/s0lodsnpsezb/300448_M/8072c2910eb8faab252d20c6e2e5a673/300448.png
